60,2467,55346,293032,109701
60,2682,36993,244826,70964
60,2414,37201,271916,69357
60,2483,37441,299280,77007
60,2497,37345,282722,70122
100,4298,55686,326609,109292
100,4451,38287,375410,69446
100,4449,55367,323742,179548
100,4324,55454,292859,110603
100,4645,37792,316199,70863
100,4133,37880,326440,69362
100,4242,38047,332845,69720
100,4199,38296,354876,69980
100,4171,38143,342870,70974
100,4003,38448,361932,70211
100,4474,55512,303065,108847
100,4568,37799,311606,71671
100,4812,55544,313471,110551
100,3927,55598,311526,118288
100,4430,38392,357243,72081
100,4295,38089,350142,72280
100,4284,38224,349680,69871
100,4407,56199,349664,110470
100,4350,38015,339351,73309
100,4128,38184,343373,69690
100,3964,38608,373021,70846
100,4443,38016,338662,69539
100,4111,55879,321084,108869
100,4286,38505,368469,70722
100,4293,38129,341581,69305
100,4196,38296,351721,69502
100,4531,37720,311303,69822
100,4034,39071,396358,71102
100,4052,37848,333072,69113
100,4410,55687,306547,110161
200,8368,39628,416744,70394
200,8652,39507,412984,69771
200,8545,39994,437233,71490
200,8752,56846,397808,115206
200,8959,40178,440358,73671
200,8664,39681,450281,69724
200,8399,39530,415539,72318
200,8644,40476,461319,70189
200,8136,57188,433289,112530
200,8298,41859,508569,81453
200,9217,57128,398257,115605
200,9045,56720,375862,110805
200,9000,40149,441140,72962
200,8190,57744,429374,110387
200,8814,39834,429099,70392
200,8456,57282,399343,108720
200,8489,57308,414962,111811
200,8604,40122,441891,70279
200,8781,40404,444642,69676
200,8534,57105,393236,115112
200,8333,40308,444911,70378
200,8553,56876,407586,109407
200,8338,56994,392799,108700
200,8948,56825,384957,109033
200,8491,40788,460926,70477
200,8220,56544,368227,110425
200,8734,39811,425228,78809
200,8291,39923,423589,71347
200,8529,40195,444377,70152
200,8658,40372,448424,71680
400,16656,59726,510861,113481
400,17155,75210,410943,153233
400,16929,43419,535325,69772
400,17156,60577,523526,111193
400,16841,44187,550156,69832
400,16891,59618,499374,110732
400,16961,43812,543272,70592
400,17082,43859,540334,70385
400,16229,43243,551976,71508
400,17177,43425,532715,70499
400,17250,60346,517098,110289
